행정구역별,year,주민1인당 생활폐기물배출량,생활폐기물발생량,주민등록인구
동대문구,2015,1.1,408.3,360153
중랑구,2015,0.9,392.1,413909
성북구,2015,0.8,359.2,459275
강북구,2015,0.7,230.2,330873
도봉구,2015,0.9,314.7,351242
노원구,2015,0.8,464.2,574583
은평구,2015,0.5,227.5,497920
서대문구,2015,1.0,301.5,312141
마포구,2015,1.2,461.6,387643
양천구,2015,0.7,322.5,484532
강서구,2015,0.7,434.2,589074
강서구,2015,0.7,434.2,94608
강서구,2015,0.7,100.7,589074
강서구,2015,0.7,100.7,94608
강서구,2015,1.1,434.2,589074
강서구,2015,1.1,434.2,94608
강서구,2015,1.1,100.7,589074
강서구,2015,1.1,100.7,94608
구로구,2015,0.7,314.7,422092
금천구,2015,1.0,240.1,236284
영등포구,2015,1.0,389.9,378504
동작구,2015,0.7,297.9,400641
관악구,2015,0.7,337.9,509663
서초구,2015,1.3,562.3,446764
강남구,2015,1.2,713.2,576495
송파구,2015,0.9,575.7,660302
강동구,2015,0.9,412.4,458658
부산광역시,2015,1.0,3366.4,3513777
서구,2015,1.1,122.1,115963
서구,2015,1.1,122.1,206028
서구,2015,1.1,122.1,504606
서구,2015,1.1,122.1,305028
서구,2015,1.1,122.1,490859
서구,2015,1.1,299.4,115963
서구,2015,1.1,299.4,206028
서구,2015,1.1,299.4,504606
서구,2015,1.1,299.4,305028
서구,2015,1.1,299.4,490859
서구,2015,1.1,307.1,115963
서구,2015,1.1,307.1,206028
서구,2015,1.1,307.1,504606
서구,2015,1.1,307.1,305028
서구,2015,1.1,307.1,490859
서구,2015,1.1,266.9,115963
서구,2015,1.1,266.9,206028
서구,2015,1.1,266.9,504606
서구,2015,1.1,266.9,305028
서구,2015,1.1,266.9,490859
서구,2015,1.1,460.9,115963
서구,2015,1.1,460.9,206028
서구,2015,1.1,460.9,504606
서구,2015,1.1,460.9,305028
서구,2015,1.1,460.9,490859
서구,2015,1.5,122.1,115963
서구,2015,1.5,122.1,206028
서구,2015,1.5,122.1,504606
서구,2015,1.5,122.1,305028
서구,2015,1.5,122.1,490859
서구,2015,1.5,299.4,115963
서구,2015,1.5,299.4,206028
서구,2015,1.5,299.4,504606
서구,2015,1.5,299.4,305028
서구,2015,1.5,299.4,490859
서구,2015,1.5,307.1,115963
서구,2015,1.5,307.1,206028
서구,2015,1.5,307.1,504606
서구,2015,1.5,307.1,305028
서구,2015,1.5,307.1,490859
서구,2015,1.5,266.9,115963
서구,2015,1.5,266.9,206028
서구,2015,1.5,266.9,504606
서구,2015,1.5,266.9,305028
서구,2015,1.5,266.9,490859
서구,2015,1.5,460.9,115963
서구,2015,1.5,460.9,206028
서구,2015,1.5,460.9,504606
서구,2015,1.5,460.9,305028
서구,2015,1.5,460.9,490859
서구,2015,0.6,122.1,115963
서구,2015,0.6,122.1,206028
서구,2015,0.6,122.1,504606
서구,2015,0.6,122.1,305028
서구,2015,0.6,122.1,490859
서구,2015,0.6,299.4,115963
서구,2015,0.6,299.4,206028
서구,2015,0.6,299.4,504606
서구,2015,0.6,299.4,305028
서구,2015,0.6,299.4,490859
서구,2015,0.6,307.1,115963
서구,2015,0.6,307.1,206028
서구,2015,0.6,307.1,504606
서구,2015,0.6,307.1,305028
서구,2015,0.6,307.1,490859
서구,2015,0.6,266.9,115963
서구,2015,0.6,266.9,206028
서구,2015,0.6,266.9,504606
서구,2015,0.6,266.9,305028
서구,2015,0.6,266.9,490859
서구,2015,0.6,460.9,115963
서구,2015,0.6,460.9,206028
서구,2015,0.6,460.9,504606
서구,2015,0.6,460.9,305028
서구,2015,0.6,460.9,490859
서구,2015,0.9,122.1,115963
서구,2015,0.9,122.1,206028
서구,2015,0.9,122.1,504606
서구,2015,0.9,122.1,305028
서구,2015,0.9,122.1,490859
서구,2015,0.9,299.4,115963
서구,2015,0.9,299.4,206028
서구,2015,0.9,299.4,504606
서구,2015,0.9,299.4,305028
서구,2015,0.9,299.4,490859
서구,2015,0.9,307.1,115963
서구,2015,0.9,307.1,206028
서구,2015,0.9,307.1,504606
서구,2015,0.9,307.1,305028
서구,2015,0.9,307.1,490859
서구,2015,0.9,266.9,115963
서구,2015,0.9,266.9,206028
서구,2015,0.9,266.9,504606
서구,2015,0.9,266.9,305028
서구,2015,0.9,266.9,490859
서구,2015,0.9,460.9,115963
서구,2015,0.9,460.9,206028
서구,2015,0.9,460.9,504606
서구,2015,0.9,460.9,305028
서구,2015,0.9,460.9,490859
서구,2015,0.9,122.1,115963
서구,2015,0.9,122.1,206028
서구,2015,0.9,122.1,504606
서구,2015,0.9,122.1,305028
서구,2015,0.9,122.1,490859
서구,2015,0.9,299.4,115963
서구,2015,0.9,299.4,206028
서구,2015,0.9,299.4,504606
서구,2015,0.9,299.4,305028
서구,2015,0.9,299.4,490859
서구,2015,0.9,307.1,115963
서구,2015,0.9,307.1,206028
서구,2015,0.9,307.1,504606
서구,2015,0.9,307.1,305028
서구,2015,0.9,307.1,490859
서구,2015,0.9,266.9,115963
서구,2015,0.9,266.9,206028
서구,2015,0.9,266.9,504606
서구,2015,0.9,266.9,305028
서구,2015,0.9,266.9,490859
서구,2015,0.9,460.9,115963
서구,2015,0.9,460.9,206028
서구,2015,0.9,460.9,504606
서구,2015,0.9,460.9,305028
서구,2015,0.9,460.9,490859
동구,2015,1.1,99.9,92069
동구,2015,1.1,99.9,349728
동구,2015,1.1,99.9,72571
동구,2015,1.1,99.9,98784
동구,2015,1.1,99.9,239579
동구,2015,1.1,99.9,174963
동구,2015,1.1,340.7,92069
동구,2015,1.1,340.7,349728
동구,2015,1.1,340.7,72571
동구,2015,1.1,340.7,98784
동구,2015,1.1,340.7,239579
동구,2015,1.1,340.7,174963
동구,2015,1.1,46.7,92069
동구,2015,1.1,46.7,349728
동구,2015,1.1,46.7,72571
동구,2015,1.1,46.7,98784
동구,2015,1.1,46.7,239579
동구,2015,1.1,46.7,174963
동구,2015,1.1,126.8,92069
동구,2015,1.1,126.8,349728
동구,2015,1.1,126.8,72571
동구,2015,1.1,126.8,98784
동구,2015,1.1,126.8,239579
동구,2015,1.1,126.8,174963
동구,2015,1.1,247.8,92069
동구,2015,1.1,247.8,349728
동구,2015,1.1,247.8,72571
동구,2015,1.1,247.8,98784
동구,2015,1.1,247.8,239579
동구,2015,1.1,247.8,174963
동구,2015,1.1,220.2,92069
동구,2015,1.1,220.2,349728
동구,2015,1.1,220.2,72571
동구,2015,1.1,220.2,98784
동구,2015,1.1,220.2,239579
동구,2015,1.1,220.2,174963
동구,2015,1.0,99.9,92069
동구,2015,1.0,99.9,349728
동구,2015,1.0,99.9,72571
동구,2015,1.0,99.9,98784
동구,2015,1.0,99.9,239579
동구,2015,1.0,99.9,174963
동구,2015,1.0,340.7,92069
동구,2015,1.0,340.7,349728
동구,2015,1.0,340.7,72571
동구,2015,1.0,340.7,98784
동구,2015,1.0,340.7,239579
동구,2015,1.0,340.7,174963
동구,2015,1.0,46.7,92069
동구,2015,1.0,46.7,349728
동구,2015,1.0,46.7,72571
동구,2015,1.0,46.7,98784
동구,2015,1.0,46.7,239579
동구,2015,1.0,46.7,174963
동구,2015,1.0,126.8,92069
동구,2015,1.0,126.8,349728
동구,2015,1.0,126.8,72571
동구,2015,1.0,126.8,98784
동구,2015,1.0,126.8,239579
동구,2015,1.0,126.8,174963
동구,2015,1.0,247.8,92069
동구,2015,1.0,247.8,349728
동구,2015,1.0,247.8,72571
동구,2015,1.0,247.8,98784
동구,2015,1.0,247.8,239579
동구,2015,1.0,247.8,174963
동구,2015,1.0,220.2,92069
동구,2015,1.0,220.2,349728
동구,2015,1.0,220.2,72571
동구,2015,1.0,220.2,98784
동구,2015,1.0,220.2,239579
동구,2015,1.0,220.2,174963
동구,2015,0.6,99.9,92069
동구,2015,0.6,99.9,349728
동구,2015,0.6,99.9,72571
동구,2015,0.6,99.9,98784
동구,2015,0.6,99.9,239579
동구,2015,0.6,99.9,174963
동구,2015,0.6,340.7,92069
동구,2015,0.6,340.7,349728
동구,2015,0.6,340.7,72571
동구,2015,0.6,340.7,98784
동구,2015,0.6,340.7,239579
동구,2015,0.6,340.7,174963
동구,2015,0.6,46.7,92069
동구,2015,0.6,46.7,349728
동구,2015,0.6,46.7,72571
동구,2015,0.6,46.7,98784
동구,2015,0.6,46.7,239579
동구,2015,0.6,46.7,174963
동구,2015,0.6,126.8,92069
동구,2015,0.6,126.8,349728
동구,2015,0.6,126.8,72571
동구,2015,0.6,126.8,98784
동구,2015,0.6,126.8,239579
동구,2015,0.6,126.8,174963
동구,2015,0.6,247.8,92069
동구,2015,0.6,247.8,349728
동구,2015,0.6,247.8,72571
동구,2015,0.6,247.8,98784
동구,2015,0.6,247.8,239579
동구,2015,0.6,247.8,174963
동구,2015,0.6,220.2,92069
동구,2015,0.6,220.2,349728
동구,2015,0.6,220.2,72571
동구,2015,0.6,220.2,98784
동구,2015,0.6,220.2,239579
동구,2015,0.6,220.2,174963
동구,2015,1.3,99.9,92069
동구,2015,1.3,99.9,349728
동구,2015,1.3,99.9,72571
동구,2015,1.3,99.9,98784
동구,2015,1.3,99.9,239579
동구,2015,1.3,99.9,174963
동구,2015,1.3,340.7,92069
동구,2015,1.3,340.7,349728
동구,2015,1.3,340.7,72571
동구,2015,1.3,340.7,98784
동구,2015,1.3,340.7,239579
동구,2015,1.3,340.7,174963
동구,2015,1.3,46.7,92069
동구,2015,1.3,46.7,349728
동구,2015,1.3,46.7,72571
동구,2015,1.3,46.7,98784
동구,2015,1.3,46.7,239579
동구,2015,1.3,46.7,174963
동구,2015,1.3,126.8,92069
동구,2015,1.3,126.8,349728
동구,2015,1.3,126.8,72571
동구,2015,1.3,126.8,98784
동구,2015,1.3,126.8,239579
동구,2015,1.3,126.8,174963
동구,2015,1.3,247.8,92069
동구,2015,1.3,247.8,349728
동구,2015,1.3,247.8,72571
동구,2015,1.3,247.8,98784
동구,2015,1.3,247.8,239579
동구,2015,1.3,247.8,174963
동구,2015,1.3,220.2,92069
동구,2015,1.3,220.2,349728
동구,2015,1.3,220.2,72571
동구,2015,1.3,220.2,98784
동구,2015,1.3,220.2,239579
동구,2015,1.3,220.2,174963
동구,2015,1.0,99.9,92069
동구,2015,1.0,99.9,349728
동구,2015,1.0,99.9,72571
동구,2015,1.0,99.9,98784
동구,2015,1.0,99.9,239579
동구,2015,1.0,99.9,174963
동구,2015,1.0,340.7,92069
동구,2015,1.0,340.7,349728
동구,2015,1.0,340.7,72571
동구,2015,1.0,340.7,98784
동구,2015,1.0,340.7,239579
동구,2015,1.0,340.7,174963
동구,2015,1.0,46.7,92069
동구,2015,1.0,46.7,349728
동구,2015,1.0,46.7,72571
동구,2015,1.0,46.7,98784
동구,2015,1.0,46.7,239579
동구,2015,1.0,46.7,174963
동구,2015,1.0,126.8,92069
동구,2015,1.0,126.8,349728
동구,2015,1.0,126.8,72571
동구,2015,1.0,126.8,98784
동구,2015,1.0,126.8,239579
동구,2015,1.0,126.8,174963
동구,2015,1.0,247.8,92069
동구,2015,1.0,247.8,349728
동구,2015,1.0,247.8,72571
동구,2015,1.0,247.8,98784
동구,2015,1.0,247.8,239579
동구,2015,1.0,247.8,174963
동구,2015,1.0,220.2,92069
동구,2015,1.0,220.2,349728
동구,2015,1.0,220.2,72571
동구,2015,1.0,220.2,98784
동구,2015,1.0,220.2,239579
동구,2015,1.0,220.2,174963
동구,2015,1.3,99.9,92069
동구,2015,1.3,99.9,349728
동구,2015,1.3,99.9,72571
동구,2015,1.3,99.9,98784
동구,2015,1.3,99.9,239579
동구,2015,1.3,99.9,174963
동구,2015,1.3,340.7,92069
동구,2015,1.3,340.7,349728
동구,2015,1.3,340.7,72571
동구,2015,1.3,340.7,98784
동구,2015,1.3,340.7,239579
동구,2015,1.3,340.7,174963
동구,2015,1.3,46.7,92069
동구,2015,1.3,46.7,349728
동구,2015,1.3,46.7,72571
동구,2015,1.3,46.7,98784
동구,2015,1.3,46.7,239579
동구,2015,1.3,46.7,174963
동구,2015,1.3,126.8,92069
동구,2015,1.3,126.8,349728
동구,2015,1.3,126.8,72571
동구,2015,1.3,126.8,98784
동구,2015,1.3,126.8,239579
동구,2015,1.3,126.8,174963
동구,2015,1.3,247.8,92069
동구,2015,1.3,247.8,349728
동구,2015,1.3,247.8,72571
동구,2015,1.3,247.8,98784
동구,2015,1.3,247.8,239579
동구,2015,1.3,247.8,174963
동구,2015,1.3,220.2,92069
동구,2015,1.3,220.2,349728
동구,2015,1.3,220.2,72571
동구,2015,1.3,220.2,98784
동구,2015,1.3,220.2,239579
동구,2015,1.3,220.2,174963
영도구,2015,1.0,124.6,129385
부산진구,2015,1.0,377.4,381572
동래구,2015,0.9,240.8,272837
남구,2015,0.8,238.2,283101
남구,2015,0.8,238.2,160852
남구,2015,0.8,238.2,404893
남구,2015,0.8,238.2,221318
남구,2015,0.8,238.2,343598
남구,2015,0.8,201.5,283101
남구,2015,0.8,201.5,160852
남구,2015,0.8,201.5,404893
남구,2015,0.8,201.5,221318
남구,2015,0.8,201.5,343598
남구,2015,0.8,238.9,283101
남구,2015,0.8,238.9,160852
남구,2015,0.8,238.9,404893
남구,2015,0.8,238.9,221318
남구,2015,0.8,238.9,343598
남구,2015,0.8,192.1,283101
남구,2015,0.8,192.1,160852
남구,2015,0.8,192.1,404893
남구,2015,0.8,192.1,221318
남구,2015,0.8,192.1,343598
남구,2015,0.8,494.2,283101
남구,2015,0.8,494.2,160852
남구,2015,0.8,494.2,404893
남구,2015,0.8,494.2,221318
남구,2015,0.8,494.2,343598
남구,2015,1.3,238.2,283101
남구,2015,1.3,238.2,160852
남구,2015,1.3,238.2,404893
남구,2015,1.3,238.2,221318
남구,2015,1.3,238.2,343598
남구,2015,1.3,201.5,283101
남구,2015,1.3,201.5,160852
남구,2015,1.3,201.5,404893
남구,2015,1.3,201.5,221318
남구,2015,1.3,201.5,343598
남구,2015,1.3,238.9,283101
남구,2015,1.3,238.9,160852
남구,2015,1.3,238.9,404893
남구,2015,1.3,238.9,221318
남구,2015,1.3,238.9,343598
남구,2015,1.3,192.1,283101
남구,2015,1.3,192.1,160852
남구,2015,1.3,192.1,404893
남구,2015,1.3,192.1,221318
남구,2015,1.3,192.1,343598
남구,2015,1.3,494.2,283101
남구,2015,1.3,494.2,160852
남구,2015,1.3,494.2,404893
남구,2015,1.3,494.2,221318
남구,2015,1.3,494.2,343598
남구,2015,0.6,238.2,283101
남구,2015,0.6,238.2,160852
남구,2015,0.6,238.2,404893
남구,2015,0.6,238.2,221318
남구,2015,0.6,238.2,343598
남구,2015,0.6,201.5,283101
남구,2015,0.6,201.5,160852
남구,2015,0.6,201.5,404893
남구,2015,0.6,201.5,221318
남구,2015,0.6,201.5,343598
남구,2015,0.6,238.9,283101
남구,2015,0.6,238.9,160852
남구,2015,0.6,238.9,404893
남구,2015,0.6,238.9,221318
남구,2015,0.6,238.9,343598
남구,2015,0.6,192.1,283101
남구,2015,0.6,192.1,160852
남구,2015,0.6,192.1,404893
남구,2015,0.6,192.1,221318
남구,2015,0.6,192.1,343598
남구,2015,0.6,494.2,283101
남구,2015,0.6,494.2,160852
남구,2015,0.6,494.2,404893
남구,2015,0.6,494.2,221318
남구,2015,0.6,494.2,343598
남구,2015,0.9,238.2,283101
남구,2015,0.9,238.2,160852
남구,2015,0.9,238.2,404893
남구,2015,0.9,238.2,221318
남구,2015,0.9,238.2,343598
남구,2015,0.9,201.5,283101
남구,2015,0.9,201.5,160852
남구,2015,0.9,201.5,404893
남구,2015,0.9,201.5,221318
남구,2015,0.9,201.5,343598
남구,2015,0.9,238.9,283101
남구,2015,0.9,238.9,160852
남구,2015,0.9,238.9,404893
남구,2015,0.9,238.9,221318
남구,2015,0.9,238.9,343598
남구,2015,0.9,192.1,283101
남구,2015,0.9,192.1,160852
남구,2015,0.9,192.1,404893
남구,2015,0.9,192.1,221318
남구,2015,0.9,192.1,343598
남구,2015,0.9,494.2,283101
남구,2015,0.9,494.2,160852
남구,2015,0.9,494.2,404893
남구,2015,0.9,494.2,221318
남구,2015,0.9,494.2,343598
남구,2015,1.4,238.2,283101
남구,2015,1.4,238.2,160852
남구,2015,1.4,238.2,404893
남구,2015,1.4,238.2,221318
남구,2015,1.4,238.2,343598
남구,2015,1.4,201.5,283101
남구,2015,1.4,201.5,160852
남구,2015,1.4,201.5,404893
남구,2015,1.4,201.5,221318
남구,2015,1.4,201.5,343598
남구,2015,1.4,238.9,283101
남구,2015,1.4,238.9,160852
남구,2015,1.4,238.9,404893
남구,2015,1.4,238.9,221318
남구,2015,1.4,238.9,343598
남구,2015,1.4,192.1,283101
남구,2015,1.4,192.1,160852
남구,2015,1.4,192.1,404893
남구,2015,1.4,192.1,221318
남구,2015,1.4,192.1,343598
남구,2015,1.4,494.2,283101
남구,2015,1.4,494.2,160852
남구,2015,1.4,494.2,404893
남구,2015,1.4,494.2,221318
남구,2015,1.4,494.2,343598
북구,2015,0.9,280.7,310484
북구,2015,0.9,280.7,443119
북구,2015,0.9,280.7,446316
북구,2015,0.9,280.7,191063
북구,2015,0.9,536.7,310484
북구,2015,0.9,536.7,443119
북구,2015,0.9,536.7,446316
북구,2015,0.9,536.7,191063
북구,2015,0.9,331.2,310484
북구,2015,0.9,331.2,443119
북구,2015,0.9,331.2,446316
북구,2015,0.9,331.2,191063
북구,2015,0.9,239.1,310484
북구,2015,0.9,239.1,443119
북구,2015,0.9,239.1,446316
북구,2015,0.9,239.1,191063
북구,2015,1.2,280.7,310484
북구,2015,1.2,280.7,443119
북구,2015,1.2,280.7,446316
북구,2015,1.2,280.7,191063
북구,2015,1.2,536.7,310484
북구,2015,1.2,536.7,443119
북구,2015,1.2,536.7,446316
북구,2015,1.2,536.7,191063
북구,2015,1.2,331.2,310484
북구,2015,1.2,331.2,443119
북구,2015,1.2,331.2,446316
북구,2015,1.2,331.2,191063
북구,2015,1.2,239.1,310484
북구,2015,1.2,239.1,443119
북구,2015,1.2,239.1,446316
북구,2015,1.2,239.1,191063
북구,2015,0.7,280.7,310484
북구,2015,0.7,280.7,443119
북구,2015,0.7,280.7,446316
북구,2015,0.7,280.7,191063
북구,2015,0.7,536.7,310484
북구,2015,0.7,536.7,443119
북구,2015,0.7,536.7,446316
북구,2015,0.7,536.7,191063
북구,2015,0.7,331.2,310484
북구,2015,0.7,331.2,443119
북구,2015,0.7,331.2,446316
북구,2015,0.7,331.2,191063
북구,2015,0.7,239.1,310484
북구,2015,0.7,239.1,443119
북구,2015,0.7,239.1,446316
북구,2015,0.7,239.1,191063
북구,2015,1.3,280.7,310484
북구,2015,1.3,280.7,443119
북구,2015,1.3,280.7,446316
북구,2015,1.3,280.7,191063
북구,2015,1.3,536.7,310484
북구,2015,1.3,536.7,443119
북구,2015,1.3,536.7,446316
북구,2015,1.3,536.7,191063
북구,2015,1.3,331.2,310484
북구,2015,1.3,331.2,443119
북구,2015,1.3,331.2,446316
북구,2015,1.3,331.2,191063
북구,2015,1.3,239.1,310484
북구,2015,1.3,239.1,443119
북구,2015,1.3,239.1,446316
북구,2015,1.3,239.1,191063
해운대구,2015,0.9,393.5,422818
사하구,2015,1.0,329.1,337781
금정구,2015,0.9,228.1,246026
연제구,2015,0.9,186.9,210718
수영구,2015,0.9,157.0,179795
사상구,2015,1.2,273.8,237711
기장군,2015,0.8,124.9,153093
대구광역시,2015,1.2,2966.5,2487829
수성구,2015,1.0,441.3,451786
달서구,2015,1.2,707.4,602641
달성군,2015,1.3,256.7,192747
인천광역시,2015,0.6,1897.5,2925815
연수구,2015,0.4,135.0,319052
남동구,2015,0.6,330.1,531395
부평구,2015,0.6,333.1,555844
계양구,2015,0.6,195.2,334332
미추홀구,2015,-,-,-
강화군,2015,0.7,45.8,67667
옹진군,2015,0.7,15.5,20962
광주광역시,2015,0.9,1272.9,1472199
광산구,2015,0.9,355.9,400753
대전광역시,2015,1.0,1589.8,1518775
유성구,2015,1.0,325.9,335312
대덕구,2015,1.5,293.5,196839
울산광역시,2015,1.3,1551.5,1173534
울주군,2015,1.5,326.3,219429
세종특별자치시,2015,0.8,161.6,210884
경기도,2015,0.9,11467.1,12522606
수원시,2015,0.9,1101.5,1184624
성남시,2015,0.8,791.0,971424
의정부시,2015,0.9,387.8,433937
안양시,2015,0.9,513.8,597789
부천시,2015,0.7,559.4,848987
광명시,2015,0.7,250.0,344978
평택시,2015,1.0,454.5,460532
동두천시,2015,0.7,72.1,97974
안산시,2015,0.8,560.9,697885
고양시,2015,0.9,913.0,1027546
과천시,2015,1.1,73.5,68946
구리시,2015,1.0,192.9,186721
남양주시,2015,0.5,346.2,653454
오산시,2015,0.9,186.9,206828
시흥시,2015,0.9,371.2,398256
군포시,2015,0.7,193.1,287519
의왕시,2015,0.9,136.0,157740
하남시,2015,2.3,386.1,166713
용인시,2015,1.0,977.3,975746
파주시,2015,1.0,422.6,423321
이천시,2015,1.4,291.8,204935
안성시,2015,1.3,231.3,180199
김포시,2015,0.9,316.4,349990
화성시,2015,0.8,454.1,596525
광주시,2015,0.9,292.7,312579
양주시,2015,1.1,224.5,205184
포천시,2015,2.4,374.4,155192
여주시,2015,1.5,161.0,111033
경기 여주군,2015,-,-,-
연천군,2015,0.9,43.4,45725
가평군,2015,2.1,132.1,62008
양평군,2015,0.5,55.6,108316
강원도,2015,1.3,2031.6,1549507
춘천시,2015,1.6,436.8,277997
원주시,2015,0.7,243.3,332995
강릉시,2015,1.7,355.8,214560
동해시,2015,1.3,125.4,93895
태백시,2015,1.3,64.0,47501
속초시,2015,1.8,150.9,81992
삼척시,2015,1.5,108.8,70839
홍천군,2015,0.9,60.1,70336
횡성군,2015,0.9,40.3,45777
영월군,2015,0.8,32.3,40216
평창군,2015,1.0,45.6,43500
정선군,2015,1.4,55.6,39197
철원군,2015,1.2,57.9,48799
화천군,2015,1.8,49.4,27020
양구군,2015,1.2,28.6,24089
인제군,2015,2.3,76.3,33255
고성군,2015,1.9,58.2,30060
고성군,2015,1.9,58.2,55284
고성군,2015,1.9,39.2,30060
고성군,2015,1.9,39.2,55284
고성군,2015,0.7,58.2,30060
고성군,2015,0.7,58.2,55284
고성군,2015,0.7,39.2,30060
고성군,2015,0.7,39.2,55284
양양군,2015,1.5,42.3,27479
충청북도,2015,1.1,1680.6,1583952
충북 청주시,2015,-,-,-
충주시,2015,0.8,166.0,207913
제천시,2015,0.9,123.0,136138
청주시,2015,1.2,989.4,831912
충북 청원군,2015,-,-,-
보은군,2015,1.0,35.9,34296
옥천군,2015,0.8,43.7,52404
영동군,2015,0.9,47.9,50693
진천군,2015,1.1,72.6,67981
괴산군,2015,1.3,49.2,38787
음성군,2015,0.7,71.3,96396
단양군,2015,1.3,39.3,30761
증평군,2015,1.2,42.3,36671
충청남도,2015,1.2,2579.1,2077649
천안시,2015,1.4,853.9,605776
공주시,2015,1.3,150.0,111261
보령시,2015,1.1,117.8,104754
아산시,2015,1.3,382.2,297737
서산시,2015,1.5,263.1,170099
논산시,2015,1.5,184.3,124232
계룡시,2015,1.0,41.8,41730
당진시,2015,0.9,142.6,165122
금산군,2015,1.0,54.3,54879
충남 연기군,2015,-,-,-
부여군,2015,1.1,77.2,71143
서천군,2015,1.1,61.7,56910
청양군,2015,0.8,25.8,32485
홍성군,2015,0.8,71.8,94553
예산군,2015,0.7,55.9,83484
태안군,2015,1.5,96.7,63484
충남 당진군,2015,-,-,-
전라북도,2015,1.0,1831.2,1869711
전주시,2015,1.2,796.6,652282
군산시,2015,1.1,299.6,278398
익산시,2015,0.9,260.3,302061
정읍시,2015,0.7,83.9,115977
남원시,2015,0.8,69.1,84856
김제시,2015,0.8,70.8,88721
완주군,2015,0.7,65.1,95303
진안군,2015,0.8,20.5,26203
무주군,2015,1.1,26.9,25220
장수군,2015,1.0,23.6,23277
임실군,2015,0.5,15.4,30271
순창군,2015,0.5,14.3,30248
고창군,2015,0.7,43.7,60046
부안군,2015,0.7,41.4,56848
전라남도,2015,1.0,1948.6,1908996
목포시,2015,1.1,257.8,238382
여수시,2015,1.3,378.2,290168
순천시,2015,1.0,268.7,278765
나주시,2015,1.0,94.6,98182
광양시,2015,1.4,220.6,153587
담양군,2015,0.7,34.1,47009
곡성군,2015,0.9,26.6,30672
구례군,2015,0.6,15.8,27308
고흥군,2015,0.9,63.7,68601
보성군,2015,0.8,37.4,45349
화순군,2015,0.7,43.2,65848
장흥군,2015,0.7,31.6,43513
강진군,2015,0.7,28.8,38758
해남군,2015,0.7,54.1,76194
영암군,2015,2.0,113.4,58137
무안군,2015,0.9,70.1,82236
함평군,2015,0.5,15.8,34876
영광군,2015,0.7,39.1,56267
장성군,2015,0.7,30.9,46360
완도군,2015,1.0,52.0,53014
진도군,2015,1.0,32.3,32476
신안군,2015,0.9,39.8,43294
경상북도,2015,1.0,2805.0,2702826
포항시,2015,1.0,525.2,519584
경주시,2015,1.1,287.3,259773
김천시,2015,0.8,111.1,140132
안동시,2015,1.7,282.9,169221
구미시,2015,1.0,402.8,419915
영주시,2015,1.5,162.1,109735
