행정구역,연도,명
남해군,2020-01-01,43539
남해군,2020-02-01,43479
남해군,2020-03-01,43351
남해군,2020-04-01,43223
남해군,2020-05-01,43149
남해군,2020-06-01,43102
남해군,2020-07-01,43021
남해군,2020-08-01,42980
남해군,2020-09-01,42889
남해군,2020-10-01,42893
남해군,2020-11-01,43033
남해군,2020-12-01,42958
남해군,2021-01-01,42855
남해군,2021-02-01,42794
남해군,2021-03-01,42709
남해군,2021-04-01,42688
남해군,2021-05-01,42690
남해군,2021-06-01,42650
남해군,2021-07-01,42572
남해군,2021-08-01,42538
남해군,2021-09-01,42404
남해군,2021-10-01,42372
남해군,2021-11-01,42309
남해군,2021-12-01,42266
남해군,2022-01-01,42255
남해군,2022-02-01,42235
남해군,2022-03-01,42221
노원구,2011-01-01,610579
노원구,2011-02-01,609745
노원구,2011-03-01,608388
노원구,2011-04-01,607431
노원구,2011-05-01,606947
노원구,2011-06-01,606299
노원구,2011-07-01,605756
노원구,2011-08-01,605655
노원구,2011-09-01,605481
노원구,2011-10-01,605404
노원구,2011-11-01,604960
노원구,2011-12-01,603930
노원구,2012-01-01,603510
노원구,2012-02-01,603409
노원구,2012-03-01,602372
노원구,2012-04-01,601967
노원구,2012-05-01,601607
노원구,2012-06-01,601241
노원구,2012-07-01,600515
노원구,2012-08-01,599871
노원구,2012-09-01,599654
노원구,2012-10-01,599176
노원구,2012-11-01,598671
노원구,2012-12-01,597189
노원구,2013-01-01,596805
노원구,2013-02-01,596575
노원구,2013-03-01,595929
노원구,2013-04-01,595157
노원구,2013-05-01,594640
노원구,2013-06-01,593840
노원구,2013-07-01,593345
노원구,2013-08-01,593360
노원구,2013-09-01,593284
노원구,2013-10-01,592832
노원구,2013-11-01,592138
노원구,2013-12-01,590479
노원구,2014-01-01,589548
노원구,2014-02-01,588800
노원구,2014-03-01,588143
노원구,2014-04-01,587723
노원구,2014-05-01,587097
노원구,2014-06-01,586431
노원구,2014-07-01,585992
노원구,2014-08-01,585486
노원구,2014-09-01,585272
노원구,2014-10-01,584809
노원구,2014-11-01,583925
노원구,2014-12-01,582552
노원구,2015-01-01,582060
노원구,2015-02-01,581724
노원구,2015-03-01,581096
노원구,2015-04-01,580650
노원구,2015-05-01,580042
노원구,2015-06-01,579324
노원구,2015-07-01,578916
노원구,2015-08-01,578133
노원구,2015-09-01,577434
노원구,2015-10-01,576821
노원구,2015-11-01,575969
노원구,2015-12-01,574583
노원구,2016-01-01,573784
노원구,2016-02-01,573834
노원구,2016-03-01,574064
노원구,2016-04-01,574055
노원구,2016-05-01,573896
노원구,2016-06-01,573156
노원구,2016-07-01,572276
노원구,2016-08-01,571483
노원구,2016-09-01,570814
노원구,2016-10-01,569992
노원구,2016-11-01,568958
노원구,2016-12-01,567581
노원구,2017-01-01,566802
노원구,2017-02-01,565692
노원구,2017-03-01,565565
노원구,2017-04-01,565076
노원구,2017-05-01,564256
노원구,2017-06-01,562781
노원구,2017-07-01,561412
노원구,2017-08-01,559782
노원구,2017-09-01,558432
노원구,2017-10-01,557257
노원구,2017-11-01,555775
노원구,2017-12-01,554403
노원구,2018-01-01,553264
노원구,2018-02-01,552039
노원구,2018-03-01,551902
노원구,2018-04-01,550978
노원구,2018-05-01,550166
노원구,2018-06-01,549365
노원구,2018-07-01,548371
노원구,2018-08-01,547524
노원구,2018-09-01,546911
노원구,2018-10-01,546108
노원구,2018-11-01,544992
노원구,2018-12-01,543752
노원구,2019-01-01,542744
노원구,2019-02-01,541800
노원구,2019-03-01,541174
노원구,2019-04-01,539884
노원구,2019-05-01,539130
노원구,2019-06-01,538350
노원구,2019-07-01,537146
노원구,2019-08-01,535920
노원구,2019-09-01,535282
노원구,2019-10-01,533904
노원구,2019-11-01,533498
노원구,2019-12-01,532905
노원구,2020-01-01,532662
노원구,2020-02-01,531840
노원구,2020-03-01,531037
노원구,2020-04-01,530302
노원구,2020-05-01,529617
노원구,2020-06-01,528887
노원구,2020-07-01,527981
노원구,2020-08-01,526718
노원구,2020-09-01,525486
노원구,2020-10-01,524515
노원구,2020-11-01,523708
노원구,2020-12-01,523037
노원구,2021-01-01,521852
노원구,2021-02-01,520366
노원구,2021-03-01,518278
노원구,2021-04-01,517417
노원구,2021-05-01,516552
노원구,2021-06-01,515997
노원구,2021-07-01,515198
노원구,2021-08-01,514050
노원구,2021-09-01,513053
노원구,2021-10-01,512129
노원구,2021-11-01,511275
노원구,2021-12-01,510956
노원구,2022-01-01,510805
노원구,2022-02-01,510527
노원구,2022-03-01,510486
논산시,2011-01-01,127369
논산시,2011-02-01,127338
논산시,2011-03-01,128425
논산시,2011-04-01,128300
논산시,2011-05-01,128270
논산시,2011-06-01,128095
논산시,2011-07-01,128068
논산시,2011-08-01,127899
논산시,2011-09-01,127870
논산시,2011-10-01,127893
논산시,2011-11-01,127782
논산시,2011-12-01,127533
논산시,2012-01-01,127246
논산시,2012-02-01,127056
논산시,2012-03-01,126773
논산시,2012-04-01,126649
논산시,2012-05-01,126621
논산시,2012-06-01,126494
논산시,2012-07-01,126579
논산시,2012-08-01,126743
논산시,2012-09-01,126597
논산시,2012-10-01,126695
논산시,2012-11-01,126689
논산시,2012-12-01,126653
논산시,2013-01-01,126477
논산시,2013-02-01,126304
논산시,2013-03-01,126086
논산시,2013-04-01,126005
논산시,2013-05-01,125973
논산시,2013-06-01,126049
논산시,2013-07-01,126052
논산시,2013-08-01,126023
논산시,2013-09-01,125951
논산시,2013-10-01,125951
논산시,2013-11-01,125942
논산시,2013-12-01,125844
논산시,2014-01-01,125751
논산시,2014-02-01,125559
논산시,2014-03-01,125459
논산시,2014-04-01,125308
논산시,2014-05-01,125205
논산시,2014-06-01,125272
논산시,2014-07-01,125241
논산시,2014-08-01,125123
논산시,2014-09-01,124925
논산시,2014-10-01,124880
논산시,2014-11-01,124817
논산시,2014-12-01,124784
논산시,2015-01-01,124661
논산시,2015-02-01,124630
논산시,2015-03-01,124458
논산시,2015-04-01,124511
논산시,2015-05-01,124594
논산시,2015-06-01,124542
논산시,2015-07-01,124449
논산시,2015-08-01,124226
논산시,2015-09-01,124181
논산시,2015-10-01,124046
논산시,2015-11-01,124114
논산시,2015-12-01,124232
논산시,2016-01-01,124146
논산시,2016-02-01,123973
논산시,2016-03-01,123783
논산시,2016-04-01,123693
논산시,2016-05-01,123623
논산시,2016-06-01,123582
논산시,2016-07-01,123413
논산시,2016-08-01,123386
논산시,2016-09-01,123347
논산시,2016-10-01,123269
논산시,2016-11-01,123219
논산시,2016-12-01,123213
논산시,2017-01-01,123094
논산시,2017-02-01,122903
논산시,2017-03-01,122547
논산시,2017-04-01,122411
논산시,2017-05-01,122278
논산시,2017-06-01,122199
논산시,2017-07-01,122420
논산시,2017-08-01,122630
논산시,2017-09-01,122571
논산시,2017-10-01,122443
논산시,2017-11-01,122394
논산시,2017-12-01,122240
논산시,2018-01-01,122059
논산시,2018-02-01,121894
논산시,2018-03-01,121742
논산시,2018-04-01,121575
논산시,2018-05-01,121447
논산시,2018-06-01,121320
논산시,2018-07-01,121078
논산시,2018-08-01,120892
논산시,2018-09-01,120718
논산시,2018-10-01,120527
논산시,2018-11-01,120418
논산시,2018-12-01,120230
논산시,2019-01-01,120223
논산시,2019-02-01,120114
논산시,2019-03-01,120012
논산시,2019-04-01,120005
논산시,2019-05-01,119929
논산시,2019-06-01,119785
논산시,2019-07-01,119646
논산시,2019-08-01,119574
논산시,2019-09-01,119447
논산시,2019-10-01,119279
논산시,2019-11-01,119164
논산시,2019-12-01,118842
논산시,2020-01-01,118781
논산시,2020-02-01,118513
논산시,2020-03-01,118266
논산시,2020-04-01,118032
논산시,2020-05-01,117812
논산시,2020-06-01,117696
논산시,2020-07-01,117520
논산시,2020-08-01,117340
논산시,2020-09-01,117226
논산시,2020-10-01,117030
논산시,2020-11-01,116888
논산시,2020-12-01,116675
논산시,2021-01-01,116587
논산시,2021-02-01,116315
논산시,2021-03-01,115573
논산시,2021-04-01,115520
논산시,2021-05-01,115431
논산시,2021-06-01,115305
논산시,2021-07-01,115239
논산시,2021-08-01,115155
논산시,2021-09-01,114942
논산시,2021-10-01,114769
논산시,2021-11-01,114662
논산시,2021-12-01,114483
논산시,2022-01-01,114430
논산시,2022-02-01,114340
논산시,2022-03-01,114043
단양군,2011-01-01,31728
단양군,2011-02-01,31723
단양군,2011-03-01,31697
단양군,2011-04-01,31736
단양군,2011-05-01,31685
단양군,2011-06-01,31697
단양군,2011-07-01,31716
단양군,2011-08-01,31655
단양군,2011-09-01,31658
단양군,2011-10-01,31674
단양군,2011-11-01,31622
단양군,2011-12-01,31595
단양군,2012-01-01,31574
단양군,2012-02-01,31495
단양군,2012-03-01,31519
단양군,2012-04-01,31528
단양군,2012-05-01,31521
단양군,2012-06-01,31498
단양군,2012-07-01,31432
단양군,2012-08-01,31393
단양군,2012-09-01,31334
단양군,2012-10-01,31278
단양군,2012-11-01,31235
단양군,2012-12-01,31253
단양군,2013-01-01,31229
단양군,2013-02-01,31134
단양군,2013-03-01,31100
단양군,2013-04-01,31093
단양군,2013-05-01,31112
단양군,2013-06-01,31125
단양군,2013-07-01,31152
단양군,2013-08-01,31155
단양군,2013-09-01,31137
단양군,2013-10-01,31143
단양군,2013-11-01,31164
단양군,2013-12-01,31171
단양군,2014-01-01,31108
단양군,2014-02-01,31059
단양군,2014-03-01,31045
단양군,2014-04-01,31047
단양군,2014-05-01,30974
단양군,2014-06-01,30983
단양군,2014-07-01,30966
단양군,2014-08-01,30965
단양군,2014-09-01,30985
단양군,2014-10-01,31043
단양군,2014-11-01,30997
단양군,2014-12-01,30948
단양군,2015-01-01,30906
단양군,2015-02-01,30845
단양군,2015-03-01,30832
단양군,2015-04-01,30871
단양군,2015-05-01,30883
단양군,2015-06-01,30841
단양군,2015-07-01,30824
단양군,2015-08-01,30859
단양군,2015-09-01,30823
단양군,2015-10-01,30790
단양군,2015-11-01,30747
단양군,2015-12-01,30761
단양군,2016-01-01,30714
단양군,2016-02-01,30651
단양군,2016-03-01,30651
단양군,2016-04-01,30623
단양군,2016-05-01,30630
단양군,2016-06-01,30631
단양군,2016-07-01,30625
단양군,2016-08-01,30595
단양군,2016-09-01,30572
단양군,2016-10-01,30535
단양군,2016-11-01,30484
단양군,2016-12-01,30503
단양군,2017-01-01,30440
단양군,2017-02-01,30417
단양군,2017-03-01,30422
단양군,2017-04-01,30425
단양군,2017-05-01,30443
단양군,2017-06-01,30409
단양군,2017-07-01,30395
단양군,2017-08-01,30392
단양군,2017-09-01,30380
단양군,2017-10-01,30343
단양군,2017-11-01,30299
단양군,2017-12-01,30215
단양군,2018-01-01,30130
단양군,2018-02-01,30133
단양군,2018-03-01,30211
단양군,2018-04-01,30273
단양군,2018-05-01,30283
단양군,2018-06-01,30282
단양군,2018-07-01,30296
단양군,2018-08-01,30351
단양군,2018-09-01,30366
단양군,2018-10-01,30333
단양군,2018-11-01,30318
단양군,2018-12-01,30255
단양군,2019-01-01,30203
단양군,2019-02-01,30159
단양군,2019-03-01,30121
단양군,2019-04-01,30092
단양군,2019-05-01,30063
단양군,2019-06-01,30044
단양군,2019-07-01,30003
단양군,2019-08-01,29928
단양군,2019-09-01,29876
단양군,2019-10-01,29839
단양군,2019-11-01,29816
단양군,2019-12-01,29756
단양군,2020-01-01,29664
단양군,2020-02-01,29592
단양군,2020-03-01,29546
단양군,2020-04-01,29451
단양군,2020-05-01,29392
단양군,2020-06-01,29387
단양군,2020-07-01,29337
단양군,2020-08-01,29268
단양군,2020-09-01,29270
단양군,2020-10-01,29265
단양군,2020-11-01,29239
단양군,2020-12-01,29155
단양군,2021-01-01,29049
단양군,2021-02-01,28943
단양군,2021-03-01,28835
단양군,2021-04-01,28758
단양군,2021-05-01,28766
단양군,2021-06-01,28652
단양군,2021-07-01,28578
단양군,2021-08-01,28513
단양군,2021-09-01,28441
단양군,2021-10-01,28405
단양군,2021-11-01,28353
단양군,2021-12-01,28331
단양군,2022-01-01,28263
단양군,2022-02-01,28155
단양군,2022-03-01,28128
단원구,2011-01-01,336028
단원구,2011-02-01,336305
단원구,2011-03-01,336550
단원구,2011-04-01,336446
단원구,2011-05-01,336304
단원구,2011-06-01,336020
단원구,2011-07-01,335849
단원구,2011-08-01,335632
단원구,2011-09-01,335404
단원구,2011-10-01,335259
단원구,2011-11-01,334952
단원구,2011-12-01,334706
단원구,2012-01-01,334638
단원구,2012-02-01,334373
단원구,2012-03-01,334093
단원구,2012-04-01,333975
단원구,2012-05-01,333717
단원구,2012-06-01,333905
단원구,2012-07-01,333845
단원구,2012-08-01,333904
단원구,2012-09-01,333978
단원구,2012-10-01,333770
단원구,2012-11-01,333712
단원구,2012-12-01,333552
단원구,2013-01-01,333496
단원구,2013-02-01,332995
단원구,2013-03-01,332875
단원구,2013-04-01,332768
단원구,2013-05-01,332550
단원구,2013-06-01,332219
단원구,2013-07-01,332011
단원구,2013-08-01,331846
단원구,2013-09-01,331509
단원구,2013-10-01,331227
단원구,2013-11-01,331260
단원구,2013-12-01,331095
단원구,2014-01-01,331126
단원구,2014-02-01,330729
단원구,2014-03-01,330394
단원구,2014-04-01,330098
단원구,2014-05-01,329917
단원구,2014-06-01,329550
단원구,2014-07-01,329252
단원구,2014-08-01,328520
단원구,2014-09-01,328086
단원구,2014-10-01,327650
단원구,2014-11-01,327058
단원구,2014-12-01,326368
단원구,2015-01-01,325933
단원구,2015-02-01,325327
단원구,2015-03-01,324316
단원구,2015-04-01,323817
단원구,2015-05-01,323354
단원구,2015-06-01,323091
단원구,2015-07-01,322579
단원구,2015-08-01,321965
단원구,2015-09-01,321256
단원구,2015-10-01,320565
단원구,2015-11-01,319967
단원구,2015-12-01,318368
단원구,2016-01-01,317234
단원구,2016-02-01,317223
단원구,2016-03-01,317390
단원구,2016-04-01,317456
단원구,2016-05-01,317203
단원구,2016-06-01,316833
단원구,2016-07-01,316376
단원구,2016-08-01,315772
단원구,2016-09-01,315474
단원구,2016-10-01,315134
단원구,2016-11-01,314519
단원구,2016-12-01,314002
단원구,2017-01-01,313677
단원구,2017-02-01,312963
단원구,2017-03-01,312633
단원구,2017-04-01,312161
단원구,2017-05-01,311699
단원구,2017-06-01,311342
단원구,2017-07-01,310936
단원구,2017-08-01,309967
단원구,2017-09-01,308901
단원구,2017-10-01,308175
단원구,2017-11-01,307555
단원구,2017-12-01,306966
단원구,2018-01-01,306262
단원구,2018-02-01,304477
단원구,2018-03-01,302938
단원구,2018-04-01,302019
단원구,2018-05-01,301936
단원구,2018-06-01,302235
단원구,2018-07-01,301968
단원구,2018-08-01,301783
단원구,2018-09-01,302180
단원구,2018-10-01,302466
단원구,2018-11-01,303033
단원구,2018-12-01,304032
단원구,2019-01-01,304444
단원구,2019-02-01,304679
단원구,2019-03-01,304737
단원구,2019-04-01,304430
단원구,2019-05-01,304232
단원구,2019-06-01,304679
단원구,2019-07-01,306395
단원구,2019-08-01,306938
단원구,2019-09-01,307006
단원구,2019-10-01,306592
단원구,2019-11-01,306426
단원구,2019-12-01,306305
단원구,2020-01-01,306314
단원구,2020-02-01,306526
단원구,2020-03-01,305429
단원구,2020-04-01,305063
단원구,2020-05-01,304817
단원구,2020-06-01,304936
단원구,2020-07-01,304904
단원구,2020-08-01,304835
단원구,2020-09-01,304870
단원구,2020-10-01,305118
단원구,2020-11-01,303868
단원구,2020-12-01,303027
단원구,2021-01-01,302836
단원구,2021-02-01,302738
단원구,2021-03-01,302351
단원구,2021-04-01,302114
단원구,2021-05-01,301980
단원구,2021-06-01,301941
단원구,2021-07-01,301780
단원구,2021-08-01,302311
단원구,2021-09-01,302470
단원구,2021-10-01,302370
단원구,2021-11-01,302300
단원구,2021-12-01,302058
단원구,2022-01-01,302063
단원구,2022-02-01,301904
단원구,2022-03-01,301483
달서구,2011-01-01,607402
달서구,2011-02-01,607514
달서구,2011-03-01,607119
달서구,2011-04-01,606743
달서구,2011-05-01,606658
달서구,2011-06-01,606329
달서구,2011-07-01,606178
달서구,2011-08-01,606333
달서구,2011-09-01,606919
달서구,2011-10-01,607044
달서구,2011-11-01,606886
달서구,2011-12-01,606542
달서구,2012-01-01,607138
달서구,2012-02-01,606949
달서구,2012-03-01,606187
달서구,2012-04-01,605598
달서구,2012-05-01,605679
달서구,2012-06-01,605673
달서구,2012-07-01,605856
달서구,2012-08-01,606426
달서구,2012-09-01,606736
달서구,2012-10-01,606891
달서구,2012-11-01,606899
달서구,2012-12-01,606557
달서구,2013-01-01,606540
달서구,2013-02-01,606713
달서구,2013-03-01,606673
달서구,2013-04-01,606851
달서구,2013-05-01,608400
달서구,2013-06-01,609286
달서구,2013-07-01,609871
달서구,2013-08-01,610367
달서구,2013-09-01,610663
달서구,2013-10-01,610752
달서구,2013-11-01,610669
달서구,2013-12-01,610358
달서구,2014-01-01,610011
달서구,2014-02-01,608911
달서구,2014-03-01,608519
달서구,2014-04-01,608097
달서구,2014-05-01,607488
달서구,2014-06-01,607133
달서구,2014-07-01,606866
달서구,2014-08-01,606597
달서구,2014-09-01,605665
달서구,2014-10-01,605849
달서구,2014-11-01,606444
달서구,2014-12-01,606433
달서구,2015-01-01,606547
달서구,2015-02-01,607787
달서구,2015-03-01,607910
달서구,2015-04-01,607589
달서구,2015-05-01,607021
달서구,2015-06-01,606232
달서구,2015-07-01,606061
달서구,2015-08-01,605723
달서구,2015-09-01,605373
달서구,2015-10-01,604725
달서구,2015-11-01,603992
달서구,2015-12-01,602641
달서구,2016-01-01,602111
달서구,2016-02-01,600372
달서구,2016-03-01,598734
달서구,2016-04-01,597236
달서구,2016-05-01,596090
달서구,2016-06-01,595287
달서구,2016-07-01,595195
달서구,2016-08-01,595039
달서구,2016-09-01,594738
달서구,2016-10-01,594297
달서구,2016-11-01,593166
달서구,2016-12-01,591891
달서구,2017-01-01,591224
달서구,2017-02-01,590256
달서구,2017-03-01,589139
